"Question","Average IDF","Entropy","Polarity","Subjectivity"
"complete metamorphosis has four stages: egg larva pupa and adult\xc2\xa0 during the pupal stage the larva will form a hard shell and stop eating and moving while it develops into an adult\n","-4.0257517707564885","0.052650055178172214","-0.030555555555555558","0.4138888888888889"
"\nthe poet uses metaphor mostly to emphasize the idea that the poem is valuable because it provides many thing\nin the excerpt given above the speaker compares the poem to many things which he do like to give to his beloved but which he can not afford because he is poor\xc2\xa0he compares the poem to a pot of food that keeps one warm during cold weather and it also compares it to a scarfwhich provides warmness protection and coziness\xc2\xa0\n","-3.9954046143671973","0.12208358560505085","0.31428571428571433","0.6"
"\ni think its d hope this helps\n","-2.855970331178832","0.03751613513402408","0.0","0.0"
"\nthe answer is a\n\na: heat\n\nplz give me brainliest <3\n","-2.412896113811728","0.10540343195869764","1.0","1.0"
"\nsocial media is a powerful tool that can be used to promote and encourage the acceptance of the lgbtqi community\n\ncampaigns on equality liberty and justice for all will be one way of promoting a more relatable image of the lgbtqi community with the average american\n\nanother campaign can focus on unity in diversity being human and accept people who are different\n\nthese messages are powerful and can resonate with a lot of people especially the young\n","-4.441030948277327","0.07817168707511508","0.10833333333333332","0.5066666666666666"
"\nthe answer is a hope this helps\n","-1.9275791923705898","0.07801756156583725","0.0","0.0"
"\nfranklin d roosevelt in his new deal made one of the most popular social programs to help the elderly this is called the social security administration \n\nthe social security administration still exists today this program provides direct financial assistance (aka money) to elderly american citizens all american citizens pay into this system through taxes and are able to receive money from this agency once they reach a certain age this program also results in the development of each citizen having a social security number which is an important piece of information that allows the government to keep records of american citizens \n","-3.5029186939274424","0.2946060188355116","0.17226551226551226","0.3145093795093795"
"\nthe act that would hurt it the most was the boston port act which shut down bostons port so they could no longer trade\n""","-2.357833567224524","0.19100980182226582","0.17222222222222222","0.3944444444444445"
"\nthroughout the 1970s and 80s the ""moral majority"" played a very influential role in us politics\xc2\xa0 the measures that the group campaigned for was\xc2\xa0a nation-wide ban on abortion and homosexuality\xc2\xa0","-3.4577677331505496","0.0839729770148865","0.1","0.275"
"\nits d\nd i ii and iv only\xc2\xa0\nalso this book is amazing :)\xc2\xa0","-2.015153051797474","0.15272175603214821","0.55","0.95"
"\ni think it\xe2\x80\x99s true not 100% sure though hope this would help\n","-3.0950504747558547","0.08089608268827635","0.425","0.7694444444444444"
"\ni would think it\xe2\x80\x99s true i mean if you and a surplus of people were laid the last thing you would want is high priced goods you want to save money til you can find a job you know it makes sense to me i think it\xe2\x80\x99s true\n","-3.5806658694737035","0.13029003806580186","0.1095","0.5188333333333333"
"\nthe correct answer is 1 second\na period is a physical term which describes the time needed for one cycle of vibration to complete and reach a certain point in this example the term period refers to the time needed for one complete heartbeat to occur since 60 heartbeats occur in 60 seconds then one heartbeat needs 1 second to complete \n\n","-3.411247717515657","0.21182581069748815","0.07346938775510203","0.27346938775510204"
"\nnumber 7 is 40 degrees celcius\n\n","-5.472670753692815","0.004601682281140694","0.0","0.0"
"\na make believe scientific saying\n","-3.6809112844647593","0.02240727532690966","0.0","0.0"
"\nscience fiction is based on imagined future  science  technological advance major social environmental changes frequently portraying space time travel and life on other planets\n","-4.463122528332077","0.04154258793811331","0.014166666666666666","0.2733333333333333"
"\na yo-yo is a circle with a piece of string attached that helps it go up and down and a rubicks cube is a movable puzzle box that is completed when all the colors are matched up\xc2\xa0\n\nhows that\xc2\xa0\n""","-2.8522505500763002","0.15366722299423072","-0.15555555555555559","0.2888888888888889"
"\noption a is the correct answer\n","-3.4011973816621555","0.016721570955817923","0.0","0.0"
"\na is most likely the answer\n\nhope this helped\n\n;d\nbrainliest\n","-3.6369197151832253","0.026810348245396288","0.25","0.8333333333333334"
"\nmolality is defined as the number of moles of solute in 1 kg of solvent\nmolality of solution to be prepared is 050 molal\nthis means that in 1000 g of water there should be 050 mol of nacl\nif 1000 g of water should contain - 050 mol\xc2\xa0\nthen 7500 g of water requires - 050 mol/kg x 0750 kg = 0375 mol\nmass of nacl in 0375 mol - 585 g/mol x 0375 mol = 219 g\ntherefore a mass of\xc2\xa0219 g of nacl is required\xc2\xa0\n","-3.8649349693292443","0.18848583683377546","0.0","0.0"
"\nacdcadbad and that\xe2\x80\x99s all i know am sorry but i hope i help you a little bit and good luck\n","-4.057048777478403","0.03152961580212758","0.004166666666666652","0.7000000000000001"
"\nfor the answer tot he questions above the answer is ""paleoanthropology""\n\nit is also called human paleontology it is a branch of anthropology that is concerned with the origins and development of the early humans\ni hope my answer helped you\n","-2.68031344613061","0.22139368220216823","0.03333333333333333","0.16666666666666666"
"\nthe correct answer is\xc2\xa0social psychology\n\nsocial psychology is a branch of psychology that investigates how others influence our cognitions behaviors and feelings social psychologists are interested in studying topics such as: how being part of a group influences our behavior what social situations lead conformity prejudices biases and leadership\xc2\xa0","-3.367263572442238","0.15301592170828607","0.06388888888888888","0.2111111111111111"
"\npart 1\na atomic mass\nb protons and electrons \nc column\nd 12\n\nsorry i dont know about part 2\n""","-2.6045351372435315","0.14765307298859073","-0.5","1.0"
"\npersonification because air conditioners cant roar and by saying\xc2\xa0it does you are giving an inanimate object a human quality\n""","-2.5089066451502133","0.1399272865390134","0.0","0.1"
"a bear market is distinguished by a declining stock market and decreasing investor confidence\xc2\xa0a bear market is when\xc2\xa0security prices fall and the stock market starts to take a downward turn the market tries to become self-sustaining so investors start to sell off their stocks and securities\xc2\xa0","-4.872373727096332","0.04469713649924572","-0.1","0.4"
"a branch of chemistry that specializes in the study of carbon compounds\xc2\xa0- alsoknown as\xc2\xa0organic molecules polymer a\xc2\xa0compound\xc2\xa0that is composed of long chains of smaller molecules","-5.105633022718536","0.019870820112924067","-0.025","0.45"
"\nlike four i think right\n","-3.8873303928377747","0.014351503407397279","0.2857142857142857","0.5357142857142857"
"\nit is because water is neutrul we need acid to remove stains such as something that has a higher ions\n","-4.268697949366879","0.02620232526252571","0.125","0.5"
"\n2 radiation levels took ten years to return to normal \n\nthe levels are still not normaland wont be for a long time\n""","-2.719785457320631","0.15014627872447656","0.006249999999999999","0.42499999999999993"
"\nit depends on how the colors are located but you solve by twisting the rubiks cube over and over again and trying to get 3 rows of the same together on one side of the rubrics cubethat way some colors that u did not solve yet  might be matched up a little and so the goal is to try and get all 6 sides of the rubric cube have the same color :)\n""","-2.7589387191231736","0.3264199658396816","0.078125","0.4375"
"1) choose one face to start with\xc2\xa0\n lets start with the color white as the first layer\n2) solve the cross\nfind the side with the white square in the center and put it on top set into position the four edge pieces that contain white (you should be able to do this by yourself without needing algorithms) all four edge pieces can be placed in a maximum of eight moves (five or six in general) place the cross at the bottom turn the cube over 180\xc2\xb0 so that the cross is now on the bottom\n\n3) solve the four corners of the first layer one by one \nat the end of this step the first layer should be complete with a solid color (in this case white) at the bottom\xc2\xa0\n\xc2\xa0\n4) do the same with the rest of the colors :) \n","-2.553237719408201","0.7930947486989804","0.12777777777777777","0.2416666666666667"
"\n2 not sure 3c 4ad\n","-4.9982127740976985","0.005447566505570527","-0.25","0.8888888888888888"
"\na wave of the above dimensions would be considered a long shore wave\n","-3.6838919126028973","0.032214054631270146","-0.025","0.25"
"\nbiblical-solomon made many different decisions\n","-3.789805372703897","0.019995276562490352","0.25","0.55"
"\nfor each experiment involving nanotechnology gerry and lena will test an hypothesis\nin scientific study an hypothesis refers to a scientific guess or prediction which a scientist set out to test in order to confirm if it is right or wrong an hypothesis usually give a proposed explanation to an observed phenomenon an appropriate experiment is then set up to examine if the hypothesis is correct every scientific experiment starts with an hypothesis\n","-4.615220521841593","0.07736832225125174","0.008928571428571425","0.5464285714285715"
"\nthe anwer to this would be d computer technology\n","-2.617295837833746","0.050106581904748926","0.0","0.0"
"\nthe essay takes the greatest depth of processing because it goes beyond memorisation according to the levels-of-processing effect deeper levels of analysis produce more better memory effects than shallow levels of analysis depth of processing can be anywhere on a spectrum from shallow to deep\xc2\xa0","-4.345556954892491","0.05936337078791893","0.2666666666666667","0.6"
"\ni believe its mary lou because if she pays full payment on her credit card every month then its very likely that she will pay full payment no matter the amount of the charge on the credit card every month\xc2\xa0\n""","-2.9329452854552263","0.174746591414195","0.2333333333333333","0.7000000000000001"
"\nconfucius taught\xc2\xa0analects which were sayings and ideas these teachings\xc2\xa0affected government\xc2\xa0because he gave advice about warfare\n","-5.846883318296874","0.005743446580141962","0.0","0.0"
"\nin april 11 1865 he talks about life after the war and how every thing will from now on go\n","-4.2063940660307235","0.027537883621246494","0.0","0.0"
"\nmedcine\xc2\xa0can be found in the rain forest\xc2\xa0\n","-5.115995809754082","0.004853838288157463","0.0","0.0"
"\nthis is true a sudden violent illegal seizure of power from a government\n","-4.944145552827423","0.011603075010714614","-0.215625","0.6625"
"\nthe answer would be d) anthropology\xc2\xa0 anthropology is the study of humanity involving societies and cultures\xc2\xa0 this relates to changing the behavior of poachers\xc2\xa0 hope this helps\n","-2.5762482442664956","0.16710225376799756","0.0","0.0"
"morphology is the study of the structure of the human body in connection with its development and vital activity; it includes human anatomy embryology and histology while anatomy is the study of organs their topography and structure but not at microscopic level","-4.281770030934231","0.055866247832255196","0.03333333333333333","0.19999999999999998"
"\na compound subject consists of two or more connected elements having that in mind the correct answer is d)\xc2\xa0the large screen television and the state-of-the-art sound system\xc2\xa0were the two biggest prized on the game show\n","-3.1285186021927243","0.1319875065687262","0.10952380952380954","0.41238095238095235"
"\nsee the picture attached to better understand the problem\n\nthe answer in the attached figure\n","-3.3366588605245844","0.04454450415447271","0.5","0.5"
"\nthe answer is b john steinbeck\n","-1.9393318336951906","0.09317356365403091","0.0","0.0"
"\nthe branch of government that would most likely act in the event of a sudden stock market crash is the legislative branch the legislative branch consists of the senate and house of representatives (which is the us congress) the legislative branch is the branch responsible for: \n\n-create and vote on laws in the us\n-it can declare war\n-it can investigate power\n-it can confirm presidential appointments\n-it can approve treaties\n-it can create spending bills\n-it can impeach government officials \n\nthe executive branch (president vice president presidential cabinet) enforces the law the judicial branch (supreme and federal courts) interprets the law state is only at state level and not at the federal level \n\n\nanswer: legislative branch\n\nhope this helps :)\n","-2.8323125153563513","0.6127192909413426","0.19999999999999998","0.7583333333333333"
"\nin the\xc2\xa0 steinbeck\xe2\x80\x99s grapes of wrath serve as a literary device designed to show the general social and economic elements of america at the time due to the economic crisis plaguing the nation the plight of the american farmer became increasingly difficult the contrast between the regular chapters and the intercalary chapters serves as an illustration of the part to whole relationship between the joad family and the american farmer\n\xc2\xa0\n","-4.686433150066857","0.07326455471714688","0.014393939393939398","0.26532634032634034"
"\nduring world war ll france the united states russia and great britain composed the\n\nanswer: a allied forces","-3.4420193761824107","0.06672624197043589","0.8","0.75"
"\nwhen the start of world war ii nations such as franceunited states russia and great britain were all composed to form a allie with each other and they called it allied forces\n","-4.277136818012743","0.04404874833342256","0.225","0.5416666666666666"
"the inner membrane is responsible for cellular respiration and thus contains proteins involved in electron transport and atp synthesis this membrane envelops the mitochondrial matrix where the electrons are produced (the citric acid cycle) and then travel from one protein complex to the next in the inner membrane (electron transport chain) the final electron acceptor is o2 and this ultimately forms h2o at the same time the electron transport chain produces atp\xc2\xa0(oxidative phosphorylation via atp synthase) atp synthase uses concentration gradient of h+ (formed during electron transport) power synthesis of the energy molecule-atp liver cells (hepatocytes) need a lot of atp energy for the processes like protein and other synthesis protein storage the transformation of carbohydrates\xe2\x80\xa6","-2.932330762203495","0.5878591573527002","-0.024999999999999998","0.42037037037037034"
"\ni believe the answer is:\xc2\xa0chicago school of sociology\n\naccording to\xc2\xa0chicago school of sociology urban environment is created by a lot of groups of people which come in together from various backgrounds\nto get along in such culture it is necessary for people to stop forcing each other to conform to their personal culture and start to develop a sense of tolerance","-3.523365015636363","0.15188005563562632","-0.020833333333333332","0.4458333333333333"
"\nthere is 6 sides in a cube multiplying we get the number of squares:\n6*10 = 60 little squares\xc2\xa0\npeeling off one layer means subtracting 10 squares from the above numbers like this:\n60 - 10 = 50\xc2\xa0\n\nanswer: we end up with 50 littles squares\xc2\xa0","-2.9176495273086624","0.2495532581423232","-0.09375","0.3"
"\nto my opinion the key to happiness is inside all of us\nfirst of all happiness comes from inside and even if it could depend on exterior factors we will not be happy unless we know where to find it most of us think that if we buy what we wish the most or if we are rich we are happy but it is just a misconception happiness does not depend on objects but on feelings\nsecondly happiness is just like a locked door to find the key to it we find the door first and to do that we just need to know ourselves better to help people and by seeing their smiles we will feel a warmth inside that is happiness\xc2\xa0\nthere is not just one key - people are all different and each of them has a different key a different purpose and a different door to open\nhappiness is a choice and when we realise this we are very close to find its key too\nto sum up i would say that all we have to do in order to find the key to happiness is to open our eyes properly and to see what the majority cannot see\xc2\xa0\n","-3.9933686448820986","0.2603091631571959","0.29910714285714285","0.5684523809523808"
"\nanswer is b revise overall structure\n","-3.0661547378505367","0.03199976467352991","0.0","0.0"
"\ni agree with him ^^^^^^^\n","-3.473768074496991","0.014940161735339182","0.0","0.0"
"this cube would have a surface area of 726 inches squared to get this you take the cube root of 1331 to get 11 this 11 is a side length so you use it to find the area of a side: 11*11 = 121 then multiply this 121 by 6 because there are 6 sides to a cube and get 726","-3.4167725934476265","0.16620076111394433","0.0","0.0"
"\nthe answer is ""apollo astronauts took additional classes: astronomy earth geology life sciences and geology of the moon"" or the first option a colon is needed there because it shows what is being taught i hope this helps","-2.731523557287852","0.22278036162685824","0.3125","0.3333333333333333"
"\n\nwhich correctly shows where a colon is needed in the sentence\n\napollo\nastronauts took additional classes: astronomy earth geology life\nsciences and geology of the moon\napollo astronauts took: additional\nclasses astronomy earth geology life sciences and geology of the\nmoon\napollo astronauts took additional classes astronomy earth\ngeology life sciences: and geology of the moon\napollo astronauts took\nadditional classes astronomy: earth geology life sciences and geology\nof the moon\n\n\n\nthe answer is:\napollo astronauts took additional classes: astronomy earth geology life sciences and geology of the moon\n\n\nthe first choice is the answer because you are listing a number of things so youd use a colon before the list\n\n""","-2.9746572195687637","0.5342172310037911","0.25","0.3333333333333333"
"\nthe north was more economically stable as opposed to the south who could only rely on cotton to stabilize their wealth and soon they would invent the cotton gin the cotton gin would increase the sales of cotton and the amount produced and the dred scott case is one for slavery to remember\n\nhope this helps ^^^^\n","-3.686382573915349","0.12482759368762768","0.26666666666666666","0.7999999999999999"
"\na) he feels sorry for them\xc2\xa0\n\n","-2.1928342290349265","0.06500774982786849","-0.5","1.0"
"\nyes hes right is\xc2\xa0a he feels sorry for them","-4.938314632516629","0.008807792445482314","-0.10714285714285715","0.7678571428571428"
"\n18 september 1931 or its\xc2\xa0july 7\xc2\xa01937 to september 9\xc2\xa01945\xc2\xa0","-6.656440850701231","0.002328967041970032","0.0","0.0"
"\nthe primary reason why jamestown was taken over by the british government in 1624 is because ""there had been too much death and conflict with the american indians"" although it also had to do with internal conflicts\xc2\xa0\n\xc2\xa0\n","-2.9800661568095914","0.1322175367875778","0.12000000000000002","0.13999999999999999"
"\nheres you go it was very er very colorful vocabulary\n\nthe british regime wanted to grow tobacco in the colony landowners in the colony injuctively authorized that the british regime surmount britain wanted to engender a barrier near the boundary of incipient spain there had been an extravagant amount of death and conflict with the american indians\n""","-3.336212531572743","0.1620306134344457","0.098","0.184"
"\nthat\xe2\x80\x99s is difficult question\n","-5.608472294851876","0.002506030327504599","-0.5","1.0"
"\nrecycle or pick up trash\n","-5.703782474656201","0.002287562181359986","0.0","0.0"
"\nrecycle burn your trash and even just spreading the word about jesus christ our savior\n","-5.391407789614049","0.008475393856393565","0.0","0.0"
"\ninterpretation visualization and applying your own experiences to the ones spoken in the poem\n\nhope this helps have a great day :)\n","-2.599540802231156","0.12202756637997805","0.6833333333333332","0.9166666666666666"
"\nrainsford is an excellent hunter he displays intelligence and resourcefulness\xc2\xa0throughout the story he is also had good morals shown when he refuses to hunt with zaroff he is a brave man as well during the story he doesnt give into feelings of panic or fear\n""","-3.02144463668248","0.1636570662028976","0.8333333333333334","0.8666666666666667"
"this phenomenon is known as savant syndrome this\nterm refers to a person who possesses some ability above average\ndespite suffering from some significant intellectual disability this\naffectation is common among people who have a neurodevelopmental\ndisorder such as autism spectrum disorders and the skills that stand\nout are those related to numerical analysis memory and artistic or\nmusical skills\n\ni hope my answer can help you\n","-4.1087332996742","0.09243299827746615","0.062037037037037036","0.46388888888888885"
"\na they were immigrants from europe whose language and other customs were differed from the original white anglosaxon protestants\xc2\xa0\n","-4.874833752937194","0.01636355276133967","0.08333333333333333","0.375"
"\n1 a transgenic organism expresses dna that has been derived from another species these organisms have altered genomes and are generated in the laboratory for the purposes of research for example the ""knock-out"" mice are tansgenic mice with a particular gene of interest disabled\xc2\xa0\n2 recombinant dna is the dna that has been altered to contain genes or portions of genes from different organisms the dna molecules are formed in the lab using recombination methods to bring together genetic material from multiple sources and therefore creating sequences that are not found in the genome\xc2\xa0\n3 restriction enzymes are found naturally in bacteria and they cut dna at specific nucleotide sequences these enzymes are also called restriction endonucleases they cleave dna into fragments at or near specific recognition sites called restriction sites they are found in bacteria and archaea and they serve to provide a defense mechanism against invading viruses\n4 biotechnology is the use or alteration of organisms cells or biological molecules to produce food drugs or other goods living systems and organisms are used to make or develop products biotechnology enhances cellular and biomolecular processes to develop technologies and product for the purposes of improving life and health\xc2\xa0\n5 polymerase chain reaction is a technique that is used to quickly synthesize billions of copiies of a specific segment of dna\xc2\xa0 it is a quick and a very efficient way to generate many copies of dna\xc2\xa0 the process is applicable when there are small quantities of dna to analyze the events of pcr involves; separation of dna strands addition of primers use of dna polymerase to produce second strand of dna\xc2\xa0\n6 in the process known as transformation bacteria take up pieces of dna from the surroundings bacterial transformation results from the uptake of naked dna (dna without associated cells or proteins) transformation may also occur naturally in some species of bacteria\xc2\xa0\xc2\xa0\n\n","-4.116294948848469","0.48941656297900055","0.0857843137254902","0.3225490196078432"
"\nthe answer is painting since it is giving examples of mr da vincis paintings it is reasonable to think that painting would be the answer\n""","-2.2871492848642063","0.23243277202118154","0.2","0.6"
"\nmona lisa the last supper\n","-5.403677882205863","0.003832727844007164","0.0","0.06666666666666667"
"\nneed more info for info\n","-6.907755278982137","0.0007995825149609902","0.5","0.5"
"\nupset about his dead wife\n","-6.620073206530356","0.0010312197684915177","-0.2","0.4"
"\neconomics and\xc2\xa0business i know for the rest im kinda lost sorry\n","-4.669708707125663","0.014488343463004155","-0.5","1.0"
"\na linocut is a type of relief print relief printing is when a piece of paper is \xe2\x80\x9cstamped\xe2\x80\x9d with ink from the top surface of the plate\nother types of relief prints are woodcuts and engraving essentially a linocut is the same as a woodcut but the plate isn\xe2\x80\x99t wood it\xe2\x80\x99s a piece of linoleum and because of the softness of the plate it is easier to carve\nwhen you carve your lino you are cutting away the area that will be white and leaving the area that will be black (or coloured if you are printing in colour) linocuts were originally made popular by picasso while before that they were simply regarded as a student\xe2\x80\x99s medium to practise for woodcuts\n","-3.912023005428146","0.1610195774700435","0.058333333333333334","0.4640476190476191"
"\nwhy is it already answered within the question not that im complaining is it so that we can have free points or somethin in that case\xc2\xa0making a linocut basically your taking your design and using\xc2\xa0the negative space to paint the same picture over and over it is a very easy and effective method to usehow ever it\xc2\xb4s main drawback is unless you make a bunch of different ones you are stuck with one design\n\nanyways thx 4 the free pts fam","-4.545981314597761","0.08056295775880731","0.22875","0.6072916666666667"
"\nokay so always start by knocking out the answers that you know are incorrect this helps a lot so we know b isnt the answer because the destruction was widespread and we know it wasnt d because the population changed a lot by 250000+ people so that leaves us with a and c as possible answers c is most unlikely the answer because to this day the jobs are still very low and because of this the money was very low so i would think the answer is a good luck :)\xc2\xa0\n""","-2.5543251437542436","0.4832534844438931","0.25","0.6100000000000001"
"\nthe hindu officials took all of india\n\n","-2.9917402522844534","0.03454073174945035","0.0","0.0"
"\ncaste system thats the answer\n""","-1.8325814637483102","0.1357482929037533","0.0","0.0"
"\nb: people were inspired to join reform movements to address social problems \n","-3.075169104202026","0.07375773612932693","0.03333333333333333","0.06666666666666667"
"\nd:the unwillingness of the french to negotiate brought about along period of distrust of the french directory\n","-3.5310990062360994","0.045019667611847364","0.0","0.0"
"\n7o8mean is 385\nmedian is 315\xc2\xa0\nmode is 45\nrange is 60","-5.952243833954701","0.0029671599030378394","0.0","0.0"
"\n""however"" is the word for the blank\n","-1.824282660933615","0.11627490157669795","0.0","0.0"
"\nhes not over it and he wants his gf back\n\n\n","-6.0968250627658085","0.0021281775699158573","0.1","0.05"
"orlando is most likely to focus on events that occurred between ages 10 and 30 the memory is divided into long and short-term memory to learn it is necessary to pass information from short-term memory to long-term memory between 10 and 30 years is easier to perform this process is why in old age is more likely to remember situations that occurred decades ago to situations that occurred more recently\n\ni hope my answer can help you\n\n","-4.111636059332162","0.11635216983621752","0.17222222222222222","0.5944444444444444"
"\nno slavery was to be allowed in the new western territories\xc2\xa0\n\nthe area governed by the northwest ordinance was the ohio valley to include the current states of ohio indiana michigan illinois wisconsin and part of minnesota\xc2\xa0\n","-4.955372615421206","0.03119978326883505","0.04545454545454545","0.28484848484848485"
"\n412 students are taking algebra and not calculus\n","-5.683979847360021","0.0038453223506719203","0.0","0.0"
"\nthe correct answer is letter a\n\xc2\xa0\n\n\nthe international labor\norganization is responsible for setting basic labor standards they promote social\njustice to employees they set international standards for human and labor\nrights and they promote work opportunities for all \xc2\xa0the organization received a nobel peace prize\nin 1969 because its goals of improving peace among classes and work justice for\nall was highly achieved in different nations\xc2\xa0","-3.8873303928377747","0.13196899153060673","0.049166666666666664","0.2477083333333333"
"\ni want to say hawaii because its all the way out in the ocean and nowhere really near to north america\n""","-2.425560155352854","0.15603279351766705","0.1","0.4"
"a customer touch point for abacus airlines would be an item such as reservation desk\xc2\xa0\n\na customer touch point is a point in the\xc2\xa0process where a\xc2\xa0consumer and the organization exchange information finish providing the service\xc2\xa0or handle transactions at the reservation desk the customer and the business are focusing on the business and service transactions\xc2\xa0\xc2\xa0","-4.7810608524517555","0.04714017528836611","0.0","0.5"
"\nthe great gatsby features extremely wealthy characters readers are given a look at the upper-upper class of the society however even in this social stratum there is still a divide -- old money and new money the old money people have had their wealth passed on from generation to generation supposedly from rich european ancestors new money folks worked hard to gain their wealth and did not come from rich families in this regard the proud old money look down on the new money since they do not really see them as part of the wealthiest\n","-4.0828321378463945","0.17111362782496564","0.19032512626262627","0.45692866161616164"
"\ni believe it was e) karate kid because that came out in the 80s/90s and there was also another karate kid with somewhat of the same base dont quote me on that though movies arent my strong suit\n""","-2.559091547977377","0.23143947615180926","-0.12222222222222225","0.6194444444444445"
"\na) the stock market crash of 1929\n","-2.319392211310427","0.07105744479052285","0.0","0.0"
"\nnot 100 percent sure but i believe the set of words that is an adjective clause is d\n\nthat i would like to study in more depth\n\nit includes the pronoun (that) the verb (study) and the subject (i)\n","-2.194420819234269","0.35645271048930716","0.2777777777777778","0.5740740740740741"
"\n1 the passage given above is a primary source\nin academic writing sources refers to the materials from which the author gather his ideas and information a primary source is a source that provides first hand information they are original documents a secondary source is a document that draw his information and ideas from a primary source in the passage given above you will notice that the author use a reference in this work this mean that the work is a secondary source that is drawing from that reference which is a primary source\xc2\xa0\n2 the information covered in this book will be more relevant as a secondary source this is because the work draws from a lot of primary sources and combine the ideas gathered into one the write up is not presenting a new work but draws from different works of other authors\xc2\xa0","-4.307753044765558","0.17304076594590634","0.12230861244019138","0.4315988835725677"
"\nshe thought of her last day in middle school seven years ago when sarah had given her an ipod she had felt ecstatic that day when she realized she would be able to listen to her favorite songs and fend off comments from her cousins about how little she knew about music\n","-4.444690371109186","0.056779080678758975","0.1625","0.4383333333333333"
"\nthe correct order for the list of structures of the large intestine starting at the cecum and ending at the rectum is; b d c a f e; that is; ascending colon then right colic flexure then transverse colon then left colic flexure then the descending colon and lastly the sigmoid colon the large intestines is a part of the gastrointestinal tract that is tasked with absorption of water and ions and nutrients released by gut bacteria normally dissolved in water and used for the body metabolism\xc2\xa0\n","-3.8002408450449","0.1855982197177645","0.12346938775510205","0.3156462585034014"
"\nthe correct option is a\nin the month of may jill used an average of 42 gallons of water while in the month of june he used an average of 55 gallons of water this shows that there was an increase of 13 gallons of water used in june compared to may\nthe month of july to august shows the highest decrease in the number of gallons of water used per day\n\n","-3.868006120011372","0.14084223014778588","-0.15","0.39999999999999997"
"\nthe answer is b\xc2\xa0\nyou should report the hazard asap no matter the case\nhace a blesses day\xc2\xa0\n","-2.9759296462578115","0.06676843395130955","0.0","0.0"
"\nb is the correct answer\n","-3.1860860020452098","0.020909574572336536","0.0","0.0"
"\ni""m pretty sure the answer is true\n\n","-2.000014408048514","0.1018530866825119","0.3958333333333333","0.8462962962962962"
"\nthe goals for the early civil rights movement were to end segregation and to have equal rights\n","-3.4769990950784373","0.04658118412981143","0.05","0.275"
"\nthe answer is 60 percent of 12 and the word of means to multiply so 60% of 12 equals the sum of 72 or 7%\n","-3.018338828182905","0.12104837879625682","0.0","0.0"
"\nif i were you i would pick solar energy because it is the easiest energy to ask questions and do reasearch on just saying hope this helps u\n","-3.819964861010199","0.051825538352969706","0.0","0.0"
"\nmonthly payments amount (p)\xc2\xa0is given by the following expression:\n\np = c*{(i/12)/[1-(1+i/12)^-12t}\nc = cost of the car = $19999; i = financing rate = 29% = 0029; t = time of payment in years = 5 years\n\ntherefore\np = 19999*{(0029/12)/[1-(1+0029/12)^-12*5} = $35847\n\nb is the correct answer\n","-2.1979639810625753","0.9656523156195647","0.0","0.1"
"\nthe answer is b\n","-1.789761466565382","0.06445263601672542","0.0","0.0"
"\nthe answer is c hope this helps","-2.0858621094827585","0.08481615851726879","0.0","0.0"
"\ni believe that a and b are correct\n","-2.4592389030394224","0.04893189845713831","0.0","0.0"
"\ni think its 2 3 and 6\n""","-1.8140050781753747","0.16416168798989852","0.0","0.0"
"\n2 3 and 6 are the correct answers i just did it\n","-3.6369197151832253","0.027319021090502","0.0","0.0"
"\nplate tectonics are the broken plates of earth that move around and form the different plate boundaries\n","-4.509860006183766","0.022855494199220713","-0.2","0.5"
"\nthe small java code script that adds functionality to web pages in a browser is applet an applet is a java program that runs in a web browser it is a small application that is written in the java programming language\n","-4.165513713131648","0.05727764735377008","-0.25","0.4"
"\ni don\xe2\x80\x99t really know but it\xe2\x80\x99s just a different shape\n","-3.5553480614894135","0.03417381349478882","0.1","0.4"
"\n9) 3l (based on significant figures)\n11) 07l (based on significant figures)\n12) 90k (based on significant figures)\n\nthese are the answers\n\nhappy to help :)\n","-1.797978769041972","0.5780255915042909","0.525","0.925"
"\nthere are 1414+99=1513 professor\nand 99 male assistant\n\nprobability is (1513+99)/(1414+99+1111+99)=1612/2723\n","-2.123841357547975","0.1962594830321843","0.0","0.1"
"\nliver damage is the answer to that\n","-2.670032133914689","0.035610380459049906","0.0","0.0"
"\nc liver damage\n\nmany drugs including over the counter pain meds can cause liver damage some of the main ones are acetaminophen birth control pills and amiodarone clopidogrel (a heart drug)\n\ndrinking a large amount of alcohol can cause many different liver conditions including fatty liver and\xc2\xa0cirrhosis (hepatitis and scarring of the liver)\n","-3.030619532554432","0.2625875486244233","0.19682539682539682","0.4603174603174603"
"\nwrite an essay on the three romantic poems connected to william worths idea about poetry\xc2\xa0\n\n""","-2.463295703735037","0.13425220069355248","0.15","0.3"
"\nno because if that were possible a lot more people wouldnt be trying to cross the border if other governments could communicate with each other the answer is no\xc2\xa0\n""","-2.357833567224524","0.19188458303958944","0.05","0.45"
"\n1 2 and 4 are dramatic and 3 is verbal\n","-3.6690768268177565","0.027041793626093723","-0.4333333333333333","0.6"
"\n1 2 and 4 are verbal\xc2\xa0\n\n","-3.649658740960655","0.018497420200420705","0.0","0.0"
